0,1.00145
0.00313383,1.0014
0.006299,1.00132
0.00949582,1.00123
0.0127246,1.00113
0.0159857,1.00102
0.0192794,1.00089
0.022606,1.00076
0.0259659,1.00061
0.0293594,1.00045
0.0327868,1.00028
0.0362485,1.00009
0.0397448,0.999894
0.0432761,0.999681
0.0468427,0.999454
0.0504449,0.999213
0.0540832,0.998956
0.0577579,0.998685
0.0614693,0.998397
0.0652178,0.998093
0.0690038,0.997772
0.0728277,0.997434
0.0766898,0.997079
0.0805905,0.996705
0.0845302,0.996313
0.0885094,0.995901
0.0925283,0.99547
0.0965874,0.995019
0.100687,0.994547
0.104828,0.994054
0.10901,0.993539
0.113234,0.993001
0.1175,0.992441
0.121809,0.991856
0.126161,0.991248
0.130556,0.990615
0.134949,0.989962
0.13934,0.989292
0.143727,0.988602
0.148111,0.987894
0.152492,0.987168
0.156869,0.986423
0.161242,0.985659
0.165612,0.984878
0.169977,0.984077
0.174338,0.983259
0.178694,0.982422
0.183046,0.981566
0.187392,0.980693
0.191734,0.979801
0.196071,0.978891
0.200402,0.977964
0.204728,0.977018
0.209048,0.976054
0.213362,0.975072
0.2176,0.974089
0.221759,0.973105
0.225843,0.972122
0.229856,0.971139
0.2338,0.970156
0.237679,0.969174
0.241496,0.968191
0.245254,0.967208
0.248955,0.966226
0.252601,0.965244
0.256194,0.964262
0.259737,0.96328
0.263232,0.962299
0.266679,0.961317
0.270082,0.960336
0.27344,0.959355
0.276756,0.958374
0.280032,0.957394
0.283268,0.956414
0.286465,0.955433
0.289626,0.954454
0.29275,0.953474
0.29584,0.952495
0.298895,0.951516
0.301917,0.950537
0.304907,0.949559
0.307866,0.94858
0.310795,0.947603
0.313693,0.946625
0.316563,0.945648
0.319405,0.944671
0.322219,0.943694
0.325006,0.942717
0.327767,0.941741
0.330503,0.940765
0.333213,0.93979
0.335899,0.938815
0.338561,0.93784
0.341199,0.936865
0.343815,0.935891
0.346408,0.934917
0.348979,0.933944
0.351528,0.932971
0.354057,0.931998
0.356564,0.931025
0.359052,0.930053
0.361519,0.929082
0.363967,0.92811
0.366396,0.927139
0.368806,0.926168
0.371198,0.925198
0.373571,0.924228
0.375927,0.923259
0.378265,0.922289
0.380586,0.921321
0.382889,0.920352
0.385177,0.919384
0.387448,0.918416
0.389702,0.917449
0.391941,0.916482
0.394165,0.915516
0.396373,0.91455
0.398566,0.913584
0.400744,0.912619
0.402907,0.911654
0.405056,0.910689
0.407191,0.909725
0.409312,0.908762
0.411419,0.907798
0.413513,0.906836
0.415593,0.905873
0.417659,0.904911
0.419713,0.90395
0.421754,0.902988
0.423782,0.902028
0.425798,0.901067
0.427802,0.900108
0.429793,0.899148
0.431772,0.898189
0.43374,0.897231
0.435696,0.896273
0.43764,0.895315
0.439573,0.894358
0.441494,0.893401
0.443405,0.892445
0.445304,0.891489
0.447193,0.890533
0.449071,0.889578
0.450938,0.888624
0.452795,0.88767
0.454641,0.886716
0.456478,0.885763
0.458304,0.88481
0.46012,0.883858
0.461927,0.882906
0.463723,0.881955
0.46551,0.881004
0.467288,0.880054
0.469056,0.879104
0.470814,0.878154
0.472564,0.877206
0.474304,0.876257
0.476036,0.875309
0.477758,0.874362
0.479472,0.873415
0.481176,0.872468
0.482873,0.871522
0.48456,0.870577
0.486239,0.869632
0.48791,0.868687
0.489573,0.867743
0.491227,0.866799
0.492873,0.865856
0.494511,0.864914
0.496141,0.863972
0.497763,0.86303
0.499377,0.862089
0.500984,0.861148
0.502583,0.860208
0.504174,0.859269
0.505758,0.85833
0.507334,0.857391
0.508903,0.856453
0.510464,0.855515
0.512019,0.854578
0.513566,0.853642
0.515106,0.852706
0.516639,0.85177
0.518165,0.850835
0.519683,0.849901
0.521196,0.848967
0.522701,0.848034
0.524199,0.847101
0.525691,0.846168
0.527176,0.845237
0.528655,0.844305
0.530127,0.843374
0.531592,0.842444
0.533052,0.841515
0.534504,0.840585
0.535951,0.839657
0.537391,0.838729
0.538825,0.837801
0.540253,0.836874
0.541675,0.835947
0.54309,0.835021
0.5445,0.834096
0.545904,0.833171
0.547301,0.832247
0.548693,0.831323
0.550079,0.8304
0.55146,0.829477
0.552834,0.828555
0.554203,0.827633
0.555566,0.826712
0.556924,0.825791
0.558276,0.824871
0.559622,0.823952
0.560963,0.823033
0.562299,0.822115
0.563629,0.821197
0.564954,0.82028
0.566273,0.819363
0.567587,0.818447
0.568896,0.817531
0.5702,0.816616
0.571499,0.815702
0.572792,0.814788
0.574081,0.813875
0.575364,0.812962
0.576642,0.81205
0.577915,0.811138
0.579184,0.810227
0.580447,0.809316
0.581706,0.808406
0.582959,0.807497
0.584208,0.806588
0.585452,0.80568
0.586691,0.804772
0.587926,0.803865
0.589156,0.802959
0.590381,0.802053
0.591602,0.801147
0.592818,0.800242
0.594029,0.799338
0.595236,0.798434
0.596438,0.797531
0.597636,0.796629
0.598829,0.795727
0.600018,0.794825
0.601203,0.793925
0.602383,0.793024
0.603559,0.792125
0.604731,0.791226
0.605898,0.790327
0.607061,0.789429
0.60822,0.788532
0.609374,0.787635
0.610525,0.786739
0.611671,0.785843
0.612813,0.784948
0.613951,0.784054
0.615085,0.78316
0.616215,0.782267
0.617341,0.781374
0.618462,0.780482
0.61958,0.779591
0.620694,0.7787
0.621804,0.77781
0.62291,0.77692
0.624012,0.776031
0.62511,0.775142
0.626205,0.774254
0.627295,0.773367
0.628382,0.77248
0.629465,0.771594
0.630544,0.770708
0.631619,0.769823
0.632691,0.768939
0.633759,0.768055
0.634824,0.767172
0.635884,0.766289
0.636941,0.765407
0.637995,0.764526
0.639045,0.763645
0.640091,0.762765
0.641134,0.761886
0.642173,0.761007
0.643208,0.760128
0.644241,0.75925
0.645269,0.758373
0.646294,0.757497
0.647316,0.756621
0.648334,0.755745
0.649349,0.75487
0.650361,0.753996
0.651369,0.753123
0.652374,0.75225
0.653375,0.751377
0.654373,0.750505
0.655368,0.749634
0.65636,0.748764
0.657348,0.747894
0.658333,0.747024
0.659315,0.746156
0.660293,0.745288
0.661269,0.74442
0.662241,0.743553
0.66321,0.742687
0.664176,0.741821
0.665138,0.740956
0.666098,0.740092
0.667054,0.739228
0.668008,0.738364
0.668958,0.737502
0.669905,0.73664
0.670849,0.735778
0.671791,0.734918
0.672729,0.734057
0.673664,0.733198
0.674596,0.732339
0.675525,0.73148
0.676451,0.730623
0.677374,0.729766
0.678295,0.728909
0.679212,0.728053
0.680127,0.727198
0.681038,0.726343
0.681947,0.725489
0.682853,0.724636
0.683756,0.723783
0.684656,0.722931
0.685553,0.722079
0.686448,0.721228
0.687339,0.720378
0.688228,0.719528
0.689114,0.718679
0.689998,0.71783
0.690878,0.716983
0.691756,0.716135
0.692631,0.715289
0.693504,0.714443
0.694373,0.713597
0.69524,0.712753
0.696105,0.711908
0.696967,0.711065
0.697826,0.710222
0.698682,0.70938
0.699536,0.708538
0.700387,0.707697
0.701235,0.706857
0.702081,0.706017
0.702925,0.705178
0.703766,0.704339
0.704604,0.703501
0.705439,0.702664
0.706273,0.701827
0.707103,0.700991
0.707931,0.700156
0.708757,0.699321
0.70958,0.698487
0.710401,0.697653
0.711219,0.69682
0.712034,0.695988
0.712848,0.695156
0.713658,0.694325
0.714467,0.693495
0.715272,0.692665
0.716076,0.691836
0.716877,0.691007
0.717676,0.690179
0.718472,0.689352
0.719266,0.688525
0.720057,0.687699
0.720847,0.686874
0.721633,0.686049
0.722418,0.685225
0.7232,0.684401
0.72398,0.683578
0.724757,0.682756
0.725533,0.681935
0.726306,0.681114
0.727076,0.680293
0.727845,0.679473
0.728611,0.678654
0.729375,0.677836
0.730136,0.677018
0.730896,0.676201
0.731653,0.675384
0.732408,0.674568
0.733161,0.673753
0.733911,0.672938
0.73466,0.672124
0.735406,0.671311
0.73615,0.670498
0.736891,0.669686
0.737631,0.668874
0.738369,0.668063
0.739104,0.667253
0.739837,0.666443
0.740568,0.665634
0.741297,0.664826
0.742024,0.664018
0.742749,0.663211
0.743472,0.662404
0.744192,0.661598
0.744911,0.660793
0.745627,0.659989
0.746341,0.659185
0.747054,0.658381
0.747764,0.657579
0.748472,0.656777
0.749178,0.655975
0.749883,0.655174
0.750585,0.654374
0.751285,0.653575
0.751983,0.652776
0.752679,0.651977
0.753373,0.65118
0.754065,0.650383
0.754756,0.649586
0.755444,0.648791
0.75613,0.647996
0.756814,0.647201
0.757497,0.646407
0.758177,0.645614
0.758856,0.644822
0.759532,0.64403
0.760207,0.643238
0.760879,0.642448
0.76155,0.641658
0.762219,0.640868
0.762886,0.64008
0.763551,0.639292
0.764215,0.638504
0.764876,0.637717
0.765536,0.636931
0.766193,0.636146
0.766849,0.635361
0.767503,0.634576
0.768155,0.633793
0.768806,0.63301
0.769454,0.632227
0.770101,0.631446
0.770746,0.630664
0.771389,0.629884
0.77203,0.629104
0.772669,0.628325
0.773307,0.627546
0.773943,0.626768
0.774577,0.625991
0.775209,0.625215
0.77584,0.624439
0.776469,0.623663
0.777096,0.622888
0.777721,0.622114
0.778345,0.621341
0.778966,0.620568
0.779586,0.619796
0.780205,0.619024
0.780822,0.618253
0.781436,0.617483
0.78205,0.616713
0.782661,0.615944
0.783271,0.615176
0.783879,0.614408
0.784486,0.613641
0.785091,0.612875
0.785694,0.612109
0.786295,0.611344
0.786895,0.610579
0.787493,0.609815
0.78809,0.609052
0.788684,0.608289
0.789278,0.607527
0.789869,0.606766
0.790459,0.606005
0.791048,0.605245
0.791634,0.604486
0.792219,0.603727
0.792803,0.602969
0.793385,0.602211
0.793965,0.601455
0.794544,0.600698
0.795121,0.599943
0.795696,0.599188
0.79627,0.598433
0.796843,0.59768
0.797414,0.596927
0.797983,0.596174
0.79855,0.595422
0.799117,0.594671
0.799681,0.593921
0.800244,0.593171
0.800806,0.592422
0.801366,0.591673
0.801924,0.590925
0.802481,0.590178
0.803037,0.589431
0.80359,0.588685
0.804143,0.58794
0.804694,0.587195
0.805243,0.586451
0.805791,0.585707
0.806337,0.584964
0.806882,0.584222
0.807426,0.583481
0.807968,0.58274
0.808508,0.581999
0.809047,0.58126
0.809585,0.580521
0.810121,0.579782
0.810656,0.579044
0.811189,0.578307
0.811721,0.577571
0.812251,0.576835
0.81278,0.5761
0.813307,0.575365
0.813833,0.574631
0.814358,0.573898
0.814881,0.573165
0.815403,0.572433
0.815923,0.571702
0.816442,0.570971
0.81696,0.570241
0.817476,0.569512
0.817991,0.568783
0.818504,0.568055
0.819016,0.567327
0.819527,0.5666
0.820036,0.565874
0.820544,0.565148
0.82105,0.564423
0.821556,0.563699
0.822059,0.562975
0.822562,0.562252
0.823063,0.56153
0.823563,0.560808
0.824061,0.560087
0.824558,0.559366
0.825054,0.558646
0.825548,0.557927
0.826041,0.557208
0.826533,0.55649
0.827023,0.555773
0.827513,0.555056
0.828,0.55434
0.828487,0.553625
0.828972,0.55291
0.829456,0.552196
0.829938,0.551482
0.83042,0.550769
0.8309,0.550057
0.831378,0.549345
0.831856,0.548634
0.832332,0.547924
0.832807,0.547214
0.833281,0.546505
0.833753,0.545797
0.834224,0.545089
0.834694,0.544382
0.835162,0.543675
0.83563,0.542969
0.836096,0.542264
0.836561,0.541559
0.837024,0.540855
0.837487,0.540152
0.837948,0.539449
0.838408,0.538747
0.838866,0.538046
0.839324,0.537345
0.83978,0.536645
0.840235,0.535945
0.840689,0.535246
0.841141,0.534548
0.841593,0.53385
0.842043,0.533153
0.842492,0.532457
0.84294,0.531761
0.843386,0.531066
0.843832,0.530372
0.844276,0.529678
0.844719,0.528985
0.845161,0.528292
0.845601,0.5276
0.846041,0.526909
0.846479,0.526218
0.846916,0.525528
0.847352,0.524839
0.847787,0.52415
0.848221,0.523462
0.848653,0.522775
0.849085,0.522088
0.849515,0.521401
0.849944,0.520716
0.850372,0.520031
0.850799,0.519347
0.851225,0.518663
0.851649,0.51798
0.852073,0.517297
0.852495,0.516616
0.852916,0.515935
0.853336,0.515254
0.853755,0.514574
0.854173,0.513895
0.85459,0.513216
0.855005,0.512538
0.85542,0.511861
0.855833,0.511184
0.856246,0.510508
0.856657,0.509833
0.857067,0.509158
0.857476,0.508484
0.857884,0.50781
0.858291,0.507137
0.858697,0.506465
0.859102,0.505793
0.859505,0.505122
0.859908,0.504452
0.860309,0.503782
0.86071,0.503113
0.861109,0.502444
0.861508,0.501777
0.861905,0.501109
0.862301,0.500443
0.862696,0.499777
0.863091,0.499111
0.863484,0.498447
0.863876,0.497783
0.864267,0.497119
0.864657,0.496456
0.865046,0.495794
0.865434,0.495133
0.865821,0.494472
0.866206,0.493811
0.866591,0.493152
0.866975,0.492493
0.867358,0.491834
0.86774,0.491177
0.868121,0.490519
0.8685,0.489863
0.868879,0.489207
0.869257,0.488552
0.869634,0.487897
0.87001,0.487243
0.870384,0.48659
0.870758,0.485937
0.871131,0.485285
0.871503,0.484633
0.871874,0.483983
0.872244,0.483332
0.872613,0.482683
0.872981,0.482034
0.873347,0.481386
0.873713,0.480738
0.874078,0.480091
0.874443,0.479444
0.874806,0.478799
0.875168,0.478153
0.875529,0.477509
0.875889,0.476865
0.876248,0.476222
0.876607,0.475579
0.876964,0.474937
0.877321,0.474295
0.877676,0.473655
0.878031,0.473014
0.878384,0.472375
0.878737,0.471736
0.879089,0.471098
0.879439,0.47046
0.879789,0.469823
0.880138,0.469187
0.880486,0.468551
0.880833,0.467916
0.88118,0.467281
0.881525,0.466647
0.881869,0.466014
0.882213,0.465381
0.882555,0.464749
0.882897,0.464118
0.883238,0.463487
0.883578,0.462857
0.883916,0.462228
0.884255,0.461599
0.884592,0.460971
0.884928,0.460343
0.885263,0.459716
0.885598,0.45909
0.885931,0.458464
0.886264,0.457839
0.886596,0.457214
0.886927,0.45659
0.887257,0.455967
0.887586,0.455344
0.887915,0.454722
0.888242,0.454101
0.888569,0.45348
0.888894,0.45286
0.889219,0.452241
0.889543,0.451622
0.889867,0.451004
0.890189,0.450386
0.89051,0.449769
0.890831,0.449153
0.891151,0.448537
0.89147,0.447922
0.891788,0.447307
0.892105,0.446693
0.892421,0.44608
0.892737,0.445467
0.893052,0.444855
0.893366,0.444244
0.893679,0.443633
0.893991,0.443023
0.894302,0.442414
0.894613,0.441805
0.894923,0.441196
0.895232,0.440589
0.89554,0.439982
0.895847,0.439375
0.896154,0.43877
0.896459,0.438164
0.896764,0.43756
0.897068,0.436956
0.897371,0.436353
0.897674,0.43575
0.897976,0.435148
0.898276,0.434546
0.898577,0.433946
0.898876,0.433345
0.899174,0.432746
0.899472,0.432147
0.899769,0.431549
0.900065,0.430951
0.90036,0.430354
0.900655,0.429757
0.900949,0.429161
0.901242,0.428566
0.901534,0.427972
0.901825,0.427378
0.902116,0.426784
0.902406,0.426192
0.902695,0.425599
0.902983,0.425008
0.903271,0.424417
0.903558,0.423827
0.903844,0.423237
0.904129,0.422648
0.904414,0.42206
0.904697,0.421472
0.90498,0.420885
0.905263,0.420298
0.905544,0.419712
0.905825,0.419127
0.906105,0.418542
0.906384,0.417958
0.906663,0.417375
0.906941,0.416792
0.907218,0.41621
0.907494,0.415628
0.90777,0.415047
0.908045,0.414467
0.908319,0.413887
0.908592,0.413308
0.908865,0.412729
0.909137,0.412151
0.909408,0.411574
0.909679,0.410997
0.909949,0.410421
0.910218,0.409846
0.910486,0.409271
0.910754,0.408697
0.911021,0.408123
0.911287,0.40755
0.911552,0.406978
0.911817,0.406406
0.912081,0.405835
0.912345,0.405265
0.912607,0.404695
0.912869,0.404125
0.913131,0.403557
0.913391,0.402989
0.913651,0.402421
0.913911,0.401855
0.914169,0.401288
0.914427,0.400723
0.914684,0.400158
0.914941,0.399593
0.915196,0.39903
0.915452,0.398467
0.915706,0.397904
0.91596,0.397342
0.916213,0.396781
0.916465,0.39622
0.916717,0.39566
0.916968,0.395101
0.917218,0.394542
0.917468,0.393984
0.917717,0.393426
0.917966,0.392869
0.918213,0.392313
0.918461,0.391757
0.918707,0.391202
0.918953,0.390647
0.919198,0.390093
0.919442,0.38954
0.919686,0.388987
0.919929,0.388435
0.920172,0.387884
0.920414,0.387333
0.920655,0.386783
0.920895,0.386233
0.921135,0.385684
0.921374,0.385136
0.921613,0.384588
0.921851,0.384041
0.922088,0.383494
0.922325,0.382948
0.922561,0.382403
0.922797,0.381858
0.923032,0.381314
0.923266,0.380771
0.923499,0.380228
0.923732,0.379685
0.923965,0.379144
0.924196,0.378603
0.924427,0.378062
0.924658,0.377522
0.924888,0.376983
0.925117,0.376444
0.925346,0.375906
0.925574,0.375369
0.925801,0.374832
0.926028,0.374296
0.926254,0.37376
0.926479,0.373225
0.926704,0.372691
0.926929,0.372157
0.927153,0.371624
0.927376,0.371092
0.927598,0.37056
0.92782,0.370028
0.928042,0.369498
0.928262,0.368968
0.928483,0.368438
0.928702,0.367909
0.928921,0.367381
0.92914,0.366853
0.929357,0.366326
0.929575,0.3658
0.929791,0.365274
0.930007,0.364749
0.930223,0.364224
0.930438,0.3637
0.930652,0.363176
0.930866,0.362654
0.931079,0.362131
0.931292,0.36161
0.931504,0.361089
0.931715,0.360568
0.931926,0.360049
0.932137,0.359529
0.932346,0.359011
0.932556,0.358493
0.932764,0.357976
0.932972,0.357459
0.93318,0.356943
0.933387,0.356427
0.933593,0.355913
0.933799,0.355399
0.934004,0.354886
0.934208,0.354373
0.934412,0.353862
0.934615,0.35335
0.934818,0.35284
0.93502,0.352331
0.935222,0.351822
0.935423,0.351313
0.935623,0.350806
0.935823,0.350299
0.936022,0.349793
0.936221,0.349288
0.936419,0.348783
0.936616,0.34828
0.936813,0.347776
0.937009,0.347274
0.937205,0.346772
0.9374,0.346271
0.937595,0.345771
0.937789,0.345271
0.937982,0.344773
0.938175,0.344274
0.938367,0.343777
0.938559,0.34328
0.93875,0.342784
0.938941,0.342289
0.939131,0.341795
0.93932,0.341301
0.939509,0.340808
0.939698,0.340315
0.939886,0.339824
0.940073,0.339333
0.94026,0.338843
0.940446,0.338353
0.940631,0.337865
0.940816,0.337376
0.941001,0.336889
0.941185,0.336403
0.941368,0.335917
0.941551,0.335432
0.941734,0.334947
0.941915,0.334464
0.942097,0.333981
0.942277,0.333498
0.942458,0.333017
0.942637,0.332536
0.942817,0.332056
0.942995,0.331577
0.943173,0.331098
0.943351,0.33062
0.943528,0.330143
0.943704,0.329667
0.94388,0.329191
0.944056,0.328716
0.944231,0.328242
0.944405,0.327768
0.944579,0.327296
0.944752,0.326823
0.944925,0.326352
0.945097,0.325882
0.945269,0.325412
0.945441,0.324943
0.945611,0.324474
0.945782,0.324007
0.945951,0.32354
0.946121,0.323073
0.946289,0.322608
0.946458,0.322143
0.946625,0.321679
0.946793,0.321216
0.946959,0.320753
0.947126,0.320292
0.947291,0.31983
0.947457,0.31937
0.947621,0.31891
0.947786,0.318452
0.947949,0.317993
0.948113,0.317536
0.948275,0.317079
0.948438,0.316623
0.9486,0.316168
0.948761,0.315714
0.948922,0.31526
0.949082,0.314807
0.949242,0.314355
0.949401,0.313903
0.94956,0.313453
0.949718,0.313003
0.949876,0.312553
0.950034,0.312105
0.950191,0.311657
0.950347,0.31121
0.950503,0.310764
0.950659,0.310318
0.950814,0.309873
0.950968,0.309429
0.951122,0.308986
0.951276,0.308543
0.951429,0.308101
0.951582,0.30766
0.951734,0.30722
0.951886,0.30678
0.952037,0.306341
0.952188,0.305903
0.952339,0.305466
0.952488,0.305029
0.952638,0.304593
0.952787,0.304158
0.952936,0.303723
0.953084,0.30329
0.953231,0.302857
0.953378,0.302425
0.953525,0.301993
0.953671,0.301563
0.953817,0.301133
0.953963,0.300704
0.954108,0.300275
0.954252,0.299847
0.954396,0.299421
0.95454,0.298994
0.954683,0.298569
0.954826,0.298144
0.954968,0.29772
0.95511,0.297297
0.955251,0.296875
0.955392,0.296453
0.955532,0.296032
0.955673,0.295612
0.955812,0.295193
0.955951,0.294774
0.95609,0.294356
0.956228,0.293939
0.956366,0.293523
0.956504,0.293107
0.956641,0.292693
0.956777,0.292278
0.956914,0.291865
0.957049,0.291453
0.957185,0.291041
0.95732,0.29063
0.957454,0.29022
0.957588,0.28981
0.957722,0.289401
0.957855,0.288993
0.957988,0.288586
0.95812,0.28818
0.958252,0.287774
0.958384,0.287369
0.958515,0.286965
0.958646,0.286562
0.958776,0.286159
0.958906,0.285757
0.959035,0.285356
0.959165,0.284956
0.959293,0.284556
0.959422,0.284157
0.959549,0.283759
0.959677,0.283362
0.959804,0.282966
0.959931,0.28257
0.960057,0.282175
0.960183,0.281781
0.960308,0.281387
0.960433,0.280995
0.960558,0.280603
0.960682,0.280212
0.960806,0.279822
0.960929,0.279432
0.961052,0.279043
0.961175,0.278655
0.961297,0.278268
0.961419,0.277882
0.961541,0.277496
0.961662,0.277111
0.961783,0.276727
0.961903,0.276344
0.962023,0.275962
0.962142,0.27558
0.962262,0.275199
0.96238,0.274819
0.962499,0.274439
0.962617,0.274061
0.962734,0.273683
0.962852,0.273306
0.962968,0.27293
0.963085,0.272554
0.963201,0.272179
0.963317,0.271805
0.963432,0.271432
0.963547,0.27106
0.963662,0.270688
0.963776,0.270318
0.96389,0.269948
0.964003,0.269578
0.964117,0.26921
0.964229,0.268842
0.964342,0.268476
0.964454,0.26811
0.964565,0.267744
0.964677,0.26738
0.964788,0.267016
0.964898,0.266653
0.965008,0.266291
0.965118,0.26593
0.965228,0.265569
0.965337,0.26521
0.965446,0.264851
0.965554,0.264493
0.965662,0.264135
0.96577,0.263779
0.965877,0.263423
0.965984,0.263068
0.966091,0.262714
0.966197,0.262361
0.966303,0.262008
0.966408,0.261656
0.966514,0.261305
0.966618,0.260955
0.966723,0.260606
0.966827,0.260257
0.966931,0.25991
0.967034,0.259563
0.967138,0.259216
0.96724,0.258871
0.967343,0.258526
0.967445,0.258183
0.967547,0.25784
0.967648,0.257498
0.967749,0.257156
0.96785,0.256816
0.96795,0.256476
0.96805,0.256137
0.96815,0.255799
0.968249,0.255462
0.968348,0.255125
0.968447,0.254789
0.968545,0.254454
0.968644,0.25412
0.968741,0.253787
0.968839,0.253454
0.968936,0.253123
0.969032,0.252792
0.969129,0.252462
0.969225,0.252132
0.969321,0.251804
0.969416,0.251476
0.969511,0.251149
0.969606,0.250823
0.9697,0.250498
0.969794,0.250174
0.969888,0.24985
0.969982,0.249527
0.970075,0.249205
0.970168,0.248884
0.97026,0.248564
0.970352,0.248244
0.970444,0.247925
0.970536,0.247608
0.970627,0.24729
0.970718,0.246974
0.970809,0.246659
0.970899,0.246344
0.970989,0.24603
0.971079,0.245717
0.971168,0.245405
0.971257,0.245093
0.971346,0.244782
0.971434,0.244473
0.971523,0.244164
0.97161,0.243855
0.971698,0.243548
0.971785,0.243241
0.971872,0.242936
0.971959,0.242631
0.972045,0.242327
0.972131,0.242023
0.972217,0.241721
0.972302,0.241419
0.972387,0.241118
0.972472,0.240818
0.972557,0.240519
0.972641,0.24022
0.972725,0.239923
0.972809,0.239626
0.972892,0.23933
0.972975,0.239035
0.973058,0.23874
0.97314,0.238447
0.973222,0.238154
0.973304,0.237862
0.973386,0.237571
0.973467,0.237281
0.973548,0.236991
0.973629,0.236702
0.973709,0.236415
0.97379,0.236127
0.973869,0.235841
0.973949,0.235556
0.974028,0.235271
0.974107,0.234987
0.974186,0.234704
0.974265,0.234422
0.974343,0.234141
0.974421,0.23386
0.974498,0.23358
0.974576,0.233301
0.974653,0.233023
0.97473,0.232746
0.974806,0.232469
0.974882,0.232194
0.974958,0.231919
0.975034,0.231645
0.97511,0.231371
0.975185,0.231099
0.97526,0.230827
0.975334,0.230556
0.975409,0.230286
0.975483,0.230017
0.975557,0.229748
0.97563,0.229481
0.975703,0.229214
0.975777,0.228948
0.975849,0.228683
0.975922,0.228418
0.975994,0.228155
0.976066,0.227892
0.976138,0.22763
0.976209,0.227369
0.97628,0.227108
0.976351,0.226848
0.976422,0.22659
0.976493,0.226332
0.976563,0.226074
0.976633,0.225818
0.976702,0.225562
0.976772,0.225307
0.976841,0.225053
0.97691,0.2248
0.976978,0.224548
0.977047,0.224296
0.977115,0.224045
0.977183,0.223795
0.977251,0.223546
0.977318,0.223297
0.977385,0.22305
0.977452,0.222803
0.977519,0.222557
0.977585,0.222311
0.977651,0.222067
0.977717,0.221823
0.977783,0.22158
0.977849,0.221338
0.977914,0.221096
0.977979,0.220856
0.978044,0.220616
0.978108,0.220377
0.978172,0.220139
0.978236,0.219901
0.9783,0.219664
0.978364,0.219428
0.978427,0.219193
0.97849,0.218959
0.978553,0.218725
0.978616,0.218492
0.978678,0.21826
0.978741,0.218029
0.978802,0.217799
0.978864,0.217569
0.978926,0.21734
0.978987,0.217112
0.979048,0.216884
0.979109,0.216657
0.97917,0.216432
0.97923,0.216206
0.97929,0.215982
0.97935,0.215758
0.97941,0.215535
0.979469,0.215313
0.979529,0.215092
0.979588,0.214871
0.979646,0.214651
0.979705,0.214432
0.979764,0.214214
0.979822,0.213996
0.97988,0.21378
0.979938,0.213563
0.979995,0.213348
